Format Version,1.23,Take Name,semi_circle_08_01_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-08 02.32.16.993 PM,Total Frames in Take,2611,Total Exported Frames,2611,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1247,12.470000,0.170933,-0.917804,-0.678479,1.030322,0.883349,3.698303,0.000837,1.119692,0.889296,3.738258,0.821640,1.085446,0.886134,3.618414,0.922170,1.033454,0.876476,3.727291,0.647265,0.960227,0.883581,3.772722,0.580929,0.952792,0.881257,3.634829,0.836970,2.666975,0.960002,4.757498,2.566407,0.968437,4.640480,2.624485,0.970545,4.735630,2.695252,0.972667,4.687426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.119224,0.889338,3.737722,1.085380,0.885884,3.618586,1.034172,0.877087,3.728341,0.959782,0.882830,3.771291,0.953089,0.881506,3.635354
1248,12.480000,0.119675,-1.066293,-0.654779,1.028318,0.883197,3.697126,0.000917,1.117581,0.889217,3.737308,0.785873,1.083647,0.885933,3.617378,0.901970,1.031377,0.876351,3.726129,0.649180,0.958030,0.883468,3.771363,0.606568,0.950953,0.881016,3.633454,0.826708,2.666933,0.959977,4.757495,2.566336,0.968475,4.640223,2.624545,0.970514,4.735731,2.695233,0.972696,4.687395,2.582477,0.969657,4.725664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116851,0.889311,3.736871,1.083518,0.885607,3.617554,1.032338,0.876934,3.726969,0.957852,0.882719,3.769991,0.951203,0.881328,3.634020
1249,12.490000,0.179588,-0.970612,-0.687111,1.026589,0.883061,3.695662,0.000771,1.115923,0.888989,3.735701,0.785873,1.081787,0.885850,3.615825,0.901970,1.029693,0.876183,3.724652,0.649180,0.956426,0.883293,3.770017,0.606568,0.949117,0.880990,3.632117,0.826708,2.666955,0.959967,4.757477,2.566379,0.968466,4.640388,2.624513,0.970533,4.735672,2.695244,0.972651,4.687387,2.582458,0.969675,4.725515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.115395,0.889032,3.735148,1.081836,0.885548,3.615886,1.030517,0.876847,3.725695,0.956009,0.882680,3.768875,0.949333,0.881251,3.632749
1250,12.500000,0.153146,-0.965234,-0.671477,1.024748,0.882940,3.694370,0.000803,1.114085,0.888910,3.734398,0.811555,1.079938,0.885707,3.614526,0.904426,1.027857,0.876076,3.723363,0.652081,0.954592,0.883187,3.768731,0.713646,0.947271,0.880818,3.630833,0.848124,2.666909,0.959999,4.757472,2.566369,0.968453,4.640299,2.624532,0.970530,4.735706,2.695291,0.972599,4.687572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.113524,0.888929,3.733894,1.079788,0.885393,3.614685,1.028656,0.876719,3.724303,0.954437,0.882674,3.767719,0.947509,0.881067,3.631333
1251,12.510000,0.129369,-1.082034,-0.666423,1.022820,0.882759,3.693284,0.000811,1.112073,0.888754,3.733491,0.809534,1.078172,0.885498,3.613552,0.883158,1.025869,0.875908,3.722286,0.683088,0.952511,0.883031,3.767502,0.717902,0.945472,0.880605,3.629590,0.872473,2.667003,0.959958,4.757481,2.566347,0.968483,4.640278,2.624569,0.970490,4.735781,2.695244,0.972655,4.687359,2.582488,0.969687,4.725525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111332,0.888802,3.733325,1.077903,0.885120,3.613608,1.026731,0.876543,3.722965,0.952714,0.882482,3.766537,0.945614,0.880896,3.629984
1252,12.520000,0.048645,-0.903717,-0.684104,1.021060,0.882644,3.691913,0.000853,1.110441,0.888668,3.731834,0.809534,1.076165,0.885253,3.612005,0.883158,1.024198,0.875832,3.720915,0.683088,0.950984,0.883042,3.766349,0.717902,0.943514,0.880424,3.628463,0.872473,2.666967,0.959956,4.757491,2.566327,0.968517,4.640171,2.624441,0.970611,4.735430,2.695267,0.972639,4.687502,2.582419,0.969733,4.725433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.109828,0.888666,3.731215,1.076170,0.884988,3.612294,1.024903,0.876513,3.721720,0.950686,0.882300,3.765016,0.943748,0.880664,3.629059
1253,12.530000,0.143032,-1.030474,-0.592713,1.018972,0.882558,3.690505,0.000827,1.108254,0.888659,3.730634,0.782245,1.074249,0.885384,3.610724,0.901742,1.022056,0.875704,3.719503,0.682978,0.948730,0.882723,3.764786,0.611380,0.941570,0.880317,3.626880,0.829044,2.666961,0.959974,4.757490,2.566393,0.968414,4.640556,2.624502,0.970553,4.735596,2.695270,0.972634,4.687490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.107549,0.888777,3.730327,1.074042,0.884987,3.610708,1.022992,0.876234,3.720412,0.948709,0.882189,3.763802,0.941800,0.880661,3.627373
1254,12.540000,0.071879,-0.997913,-0.657154,1.017185,0.882370,3.689171,0.000925,1.106497,0.888420,3.729241,0.764073,1.072420,0.885037,3.609354,0.885361,1.020279,0.875548,3.718175,0.659038,0.946986,0.882705,3.763492,0.659705,0.939744,0.880138,3.625592,0.837136,2.666965,0.959955,4.757489,2.566384,0.968456,4.640385,2.624492,0.970555,4.735580,2.695243,0.972648,4.687397,2.582481,0.969670,4.725666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.105863,0.888563,3.728557,1.072331,0.884665,3.609607,1.020936,0.876095,3.719238,0.946872,0.882015,3.762324,0.940014,0.880490,3.626070
1255,12.550000,0.125381,-1.044711,-0.685580,1.015262,0.882214,3.687967,0.000898,1.104545,0.888182,3.728116,0.764073,1.070564,0.884929,3.608198,0.885361,1.018329,0.875364,3.716968,0.659038,0.945003,0.882515,3.762231,0.659705,0.937873,0.880082,3.624323,0.837136,2.666937,0.959993,4.757496,2.566391,0.968431,4.640368,2.624461,0.970589,4.735445,2.695259,0.972702,4.687359,2.582485,0.969685,4.725609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.104041,0.888322,3.727647,1.070413,0.884625,3.608288,1.018964,0.875726,3.718149,0.944887,0.881934,3.760935,0.938136,0.880406,3.624777
1256,12.560000,0.159228,-1.041571,-0.657119,1.013426,0.882073,3.686489,0.000817,1.102707,0.888062,3.726636,0.824330,1.068721,0.884862,3.606719,0.912207,1.016497,0.875207,3.715486,0.652687,0.943170,0.882295,3.760757,0.643842,0.936033,0.879939,3.622848,0.845930,2.666934,0.959979,4.757476,2.566370,0.968462,4.640303,2.624485,0.970538,4.735559,2.695209,0.972721,4.687180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.102160,0.888179,3.726295,1.068539,0.884487,3.606667,1.017227,0.875763,3.716552,0.943067,0.881690,3.759666,0.936301,0.880274,3.623331
1257,12.570000,0.133038,-0.979571,-0.638172,1.011727,0.881924,3.685095,0.000777,1.101050,0.887961,3.725143,0.836221,1.066935,0.884694,3.605264,0.907551,1.014832,0.875073,3.714091,0.654631,0.941552,0.882157,3.759439,0.685101,0.934267,0.879735,3.621539,0.841725,2.667003,0.959956,4.757490,2.566407,0.968417,4.640566,2.624500,0.970547,4.735607,2.695224,0.972700,4.687277,2.582517,0.969654,4.725672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100617,0.888084,3.724667,1.066806,0.884351,3.605308,1.015503,0.875543,3.715204,0.941304,0.881589,3.758342,0.934522,0.880061,3.622018
1258,12.580000,0.086576,-0.934947,-0.653613,1.009904,0.881779,3.683838,0.000794,1.099260,0.887824,3.723811,0.836221,1.065051,0.884470,3.603961,0.907551,1.013030,0.874950,3.712837,0.654631,0.939787,0.882091,3.758236,0.685101,0.932394,0.879559,3.620344,0.841725,2.666959,0.959984,4.757492,2.566391,0.968442,4.640429,2.624483,0.970605,4.735455,2.695226,0.972722,4.687223,2.582493,0.969668,4.725712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.098753,0.887910,3.723371,1.064936,0.884149,3.603981,1.013597,0.875429,3.713810,0.939623,0.881512,3.757103,0.932680,0.879864,3.620873
1259,12.590000,0.192793,-0.992164,-0.662451,1.007996,0.881548,3.682409,0.000851,1.097312,0.887505,3.722482,0.830770,1.063223,0.884378,3.602592,0.914713,1.011092,0.874665,3.711398,0.694100,0.937804,0.881733,3.756737,0.679270,0.930548,0.879458,3.618833,0.831438,2.666946,0.959958,4.757490,2.566429,0.968412,4.640495,2.624485,0.970594,4.735506,2.695192,0.972728,4.687187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096680,0.887601,3.722158,1.063062,0.884020,3.602541,1.011771,0.875193,3.712452,0.937867,0.881191,3.755704,0.930767,0.879773,3.619274
1260,12.600000,0.205796,-1.046109,-0.655890,1.006168,0.881424,3.681046,0.000860,1.095446,0.887382,3.721205,0.796274,1.061469,0.884279,3.601282,0.894773,1.009237,0.874535,3.710037,0.654044,0.935906,0.881585,3.755308,0.745018,0.928781,0.879340,3.617397,0.844405,2.667013,0.959936,4.757492,2.566408,0.968410,4.640518,2.624483,0.970578,4.735458,2.695212,0.972746,4.687208,2.582487,0.969691,4.725555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.094715,0.887463,3.720853,1.061306,0.883905,3.601181,1.009925,0.875107,3.711093,0.935987,0.881089,3.754420,0.929073,0.879651,3.617851
1261,12.610000,0.173235,-1.053427,-0.738840,1.004339,0.881198,3.679710,0.000825,1.093621,0.887048,3.719877,0.796274,1.059655,0.883929,3.599952,0.894773,1.007395,0.874320,3.708705,0.654044,0.934069,0.881500,3.753963,0.745018,0.926957,0.879191,3.616053,0.844405,2.666935,0.960027,4.757477,2.566374,0.968471,4.640354,2.624518,0.970581,4.735645,2.695222,0.972698,4.687300,2.582481,0.969711,4.725527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.093087,0.887211,3.719424,1.059530,0.883525,3.600097,1.008097,0.874837,3.709700,0.933983,0.880800,3.752820,0.927132,0.879572,3.616472
1262,12.620000,0.217166,-0.953460,-0.739673,1.002607,0.881096,3.678223,0.000758,1.091958,0.886915,3.718239,0.820319,1.057783,0.883888,3.598371,0.888199,1.005713,0.874196,3.707207,0.669363,0.932466,0.881342,3.752599,0.664338,0.925113,0.879139,3.614700,0.851733,2.666915,0.960022,4.757463,2.566371,0.968508,4.640238,2.624483,0.970601,4.735472,2.695214,0.972754,4.687151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.091562,0.887032,3.717791,1.057636,0.883537,3.598416,1.006347,0.874730,3.708271,0.932181,0.880694,3.751453,0.925390,0.879466,3.615176
1263,12.630000,0.221255,-1.046931,-0.761674,1.000692,0.880877,3.676818,0.000845,1.089980,0.886658,3.716980,0.830937,1.055999,0.883654,3.597055,0.913481,1.003748,0.873973,3.705806,0.651920,0.930430,0.881145,3.751079,0.662503,0.923301,0.878955,3.613168,0.833094,2.666958,0.959993,4.757482,2.566413,0.968448,4.640442,2.624475,0.970576,4.735426,2.695198,0.972751,4.687059,2.582447,0.969718,4.725492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.089406,0.886739,3.716632,1.055832,0.883352,3.597026,1.004540,0.874457,3.706845,0.930271,0.880590,3.749859,0.923570,0.879240,3.613709
1264,12.640000,0.224741,-1.057374,-0.790040,0.998947,0.880709,3.675371,0.000807,1.088231,0.886443,3.715549,0.834611,1.054270,0.883465,3.595619,0.907680,1.001994,0.873802,3.704360,0.628458,0.928672,0.881007,3.749620,0.685993,0.921567,0.878830,3.611707,0.840205,2.666964,0.959990,4.757493,2.566377,0.968477,4.640289,2.624443,0.970665,4.735191,2.695212,0.972688,4.687298,2.582442,0.969689,4.725550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.087683,0.886557,3.715196,1.054165,0.883116,3.595555,1.002829,0.874328,3.705472,0.928506,0.880447,3.748508,0.921758,0.879144,3.612230
1265,12.650000,0.195101,-1.019613,-0.774390,0.997207,0.880483,3.674144,0.000754,1.086516,0.886262,3.714261,0.834611,1.052477,0.883211,3.594354,0.907680,1.000275,0.873591,3.703135,0.628458,0.926980,0.880799,3.748439,0.685993,0.919785,0.878549,3.610532,0.840205,2.666984,0.959961,4.757509,2.566385,0.968464,4.640316,2.624523,0.970561,4.735544,2.695226,0.972758,4.687204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.085971,0.886303,3.713947,1.052408,0.882932,3.594211,1.000912,0.874106,3.704019,0.926698,0.880210,3.747219,0.920087,0.878811,3.611190
1266,12.660000,0.233802,-1.001395,-0.780631,0.995444,0.880351,3.672549,0.000747,1.084767,0.886093,3.712641,0.854242,1.050689,0.883127,3.592743,0.893281,0.998522,0.873439,3.701534,0.660506,0.925242,0.880625,3.746867,0.704529,0.918003,0.878469,3.608960,0.854046,2.666953,0.959994,4.757486,2.566418,0.968460,4.640375,2.624489,0.970569,4.735556,2.695239,0.972685,4.687441,2.582479,0.969725,4.725534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.084378,0.886224,3.712227,1.050485,0.882754,3.592775,0.999162,0.873941,3.702621,0.925066,0.880057,3.745845,0.918252,0.878805,3.609368
1267,12.670000,0.290201,-1.052072,-0.838262,0.993710,0.880080,3.671274,0.000773,1.083003,0.885692,3.711450,0.848646,1.049028,0.882881,3.591520,0.896642,0.996755,0.873137,3.700255,0.686260,0.923443,0.880350,3.745530,0.717296,0.916323,0.878340,3.607616,0.861330,2.666973,0.959990,4.757497,2.566409,0.968412,4.640488,2.624453,0.970605,4.735386,2.695254,0.972647,4.687422,2.582518,0.969629,4.725819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.082422,0.885744,3.711287,1.048856,0.882558,3.591328,0.997363,0.873673,3.701213,0.923530,0.879848,3.744521,0.916508,0.878609,3.608064
1268,12.680000,0.237995,-0.963095,-0.834218,0.991983,0.879987,3.669732,0.000779,1.081337,0.885643,3.709765,0.848646,1.047176,0.882719,3.589890,0.896642,0.995073,0.873070,3.698714,0.686260,0.921830,0.880320,3.744097,0.717296,0.914496,0.878183,3.606196,0.861330,2.666945,0.959995,4.757470,2.566406,0.968444,4.640398,2.624566,0.970551,4.735687,2.695236,0.972704,4.687363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.080927,0.885772,3.709341,1.046998,0.882369,3.589976,0.995699,0.873538,3.699764,0.921672,0.879719,3.742958,0.914718,0.878513,3.606612
1269,12.690000,0.268708,-1.004969,-0.835945,0.990098,0.879695,3.668309,0.000776,1.079423,0.885326,3.708410,0.861454,1.045350,0.882468,3.588509,0.910800,0.993167,0.872763,3.697290,0.643898,0.919891,0.879990,3.742623,0.585168,0.912658,0.877927,3.604715,0.829077,2.666965,0.960004,4.757506,2.566400,0.968428,4.640425,2.624473,0.970616,4.735443,2.695225,0.972711,4.687252,2.582500,0.969683,4.725588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.078955,0.885462,3.708147,1.045239,0.882151,3.588388,0.993973,0.873268,3.698350,0.919481,0.879211,3.741217,0.912919,0.878254,3.605256
1270,12.700000,0.281166,-1.035826,-0.853767,0.988343,0.879501,3.666840,0.000809,1.077649,0.885095,3.706990,0.846514,1.043639,0.882275,3.587070,0.901106,0.991394,0.872561,3.695821,0.639328,0.918097,0.879801,3.741117,0.664437,0.910937,0.877772,3.603204,0.838966,2.666904,0.960018,4.757492,2.566421,0.968441,4.640512,2.624507,0.970595,4.735538,2.695240,0.972700,4.687279,2.582483,0.969677,4.725580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.077137,0.885206,3.706671,1.043449,0.881931,3.587027,0.992208,0.873096,3.696886,0.917910,0.879195,3.739934,0.911191,0.878085,3.603707
1271,12.710000,0.263599,-1.079961,-0.778910,0.986594,0.879241,3.665441,0.000859,1.075861,0.884965,3.705658,0.846514,1.041948,0.882061,3.585712,0.901106,0.989631,0.872315,3.694426,0.639328,0.916289,0.879475,3.739662,0.664437,0.909239,0.877390,3.601745,0.838966,2.667002,0.960003,4.757490,2.566373,0.968481,4.640272,2.624493,0.970603,4.735434,2.695250,0.972659,4.687338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.075197,0.885061,3.705337,1.041800,0.881699,3.585628,0.990348,0.872862,3.695487,0.916331,0.878929,3.738626,0.909476,0.877704,3.602224
1272,12.720000,0.275661,-1.012595,-0.787915,0.985021,0.879088,3.663970,0.000758,1.074336,0.884790,3.704083,0.832369,1.040282,0.881917,3.584177,0.900205,0.988092,0.872156,3.692950,0.658053,0.914804,0.879317,3.738274,0.740976,0.907592,0.877263,3.600365,0.858147,2.666949,0.959966,4.757496,2.566356,0.968493,4.640324,2.624587,0.970506,4.735781,2.695272,0.972666,4.687357,2.582437,0.969714,4.725426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.073855,0.884920,3.703635,1.040156,0.881538,3.584181,0.988737,0.872628,3.694060,0.914701,0.878820,3.737370,0.907797,0.877598,3.600774
1273,12.730000,0.283649,-1.047846,-0.746884,0.983228,0.878784,3.662530,0.000808,1.072514,0.884545,3.702699,0.825324,1.038536,0.881662,3.582772,0.894585,0.986285,0.871850,3.691511,0.671931,0.912964,0.878953,3.736790,0.746461,0.905839,0.876912,3.598876,0.863367,2.666997,0.959959,4.757508,2.566381,0.968469,4.640293,2.624485,0.970592,4.735449,2.695256,0.972687,4.687300,2.582466,0.969706,4.725452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.071909,0.884644,3.702364,1.038338,0.881293,3.582721,0.986917,0.872345,3.692549,0.913038,0.878474,3.735900,0.906077,0.877227,3.599254
1274,12.740000,0.290738,-1.035074,-0.772043,0.981441,0.878603,3.661090,0.000789,1.070739,0.884319,3.701241,0.825324,1.036732,0.881467,3.581320,0.894585,0.984502,0.871664,3.690070,0.671931,0.911195,0.878793,3.735367,0.746461,0.904037,0.876772,3.597454,0.863367,2.666938,0.959964,4.757456,2.566381,0.968491,4.640217,2.624511,0.970623,4.735415,2.695221,0.972701,4.687277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.070150,0.884393,3.700887,1.036549,0.881098,3.581212,0.985196,0.872258,3.691146,0.911150,0.878305,3.734494,0.904331,0.877070,3.597910
1275,12.750000,0.314868,-1.050740,-0.815404,0.979766,0.878294,3.659708,0.000756,1.069058,0.883925,3.699885,0.862611,1.035081,0.881150,3.579954,0.899364,0.982814,0.871339,3.688686,0.676632,0.909500,0.878504,3.733966,0.673674,0.902378,0.876549,3.596051,0.846183,2.666994,0.959992,4.757493,2.566381,0.968444,4.640350,2.624526,0.970564,4.735596,2.695234,0.972686,4.687319,2.582520,0.969614,4.725809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.068540,0.883987,3.699711,1.034889,0.880824,3.579818,0.983540,0.871910,3.689591,0.909412,0.877912,3.732806,0.902582,0.876829,3.596559
1276,12.760000,0.315607,-1.033544,-0.798728,0.978026,0.878085,3.658106,0.000849,1.067327,0.883742,3.698256,0.815408,1.033316,0.880958,3.578335,0.899888,0.981084,0.871131,3.687083,0.644217,0.907782,0.878274,3.732385,0.712348,0.900619,0.876318,3.594471,0.845436,2.666977,0.959982,4.757474,2.566362,0.968524,4.640131,2.624494,0.970602,4.735508,2.695210,0.972739,4.687199,2.582472,0.969712,4.725521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.066674,0.883855,3.697931,1.033158,0.880597,3.578264,0.981883,0.871624,3.688152,0.907780,0.877761,3.731355,0.900840,0.876639,3.594952
1277,12.770000,0.295365,-1.037527,-0.753332,0.976386,0.877800,3.656726,0.000839,1.065680,0.883543,3.696880,0.815408,1.031680,0.880688,3.576958,0.899888,0.979448,0.870860,3.685705,0.644217,0.906136,0.877962,3.730999,0.712348,0.898986,0.875949,3.593086,0.845436,2.666952,0.959969,4.757483,2.566355,0.968492,4.640167,2.624449,0.970670,4.735174,2.695268,0.972710,4.687263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.065107,0.883643,3.696443,1.031560,0.880340,3.577105,0.980242,0.871408,3.686666,0.906032,0.877335,3.729818,0.899152,0.876264,3.593559
1278,12.780000,0.359499,-1.108747,-0.772926,0.974595,0.877544,3.655238,0.000778,1.063842,0.883209,3.695510,0.818109,1.029989,0.880502,3.575543,0.900980,0.977619,0.870569,3.684214,0.659634,0.904254,0.877646,3.729424,0.664735,0.897273,0.875791,3.591501,0.851939,2.666931,0.960013,4.757512,2.566375,0.968462,4.640320,2.624487,0.970589,4.735428,2.695210,0.972758,4.687128,2.582506,0.969677,4.725605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.063243,0.883281,3.695418,1.029767,0.880159,3.575273,0.978471,0.871126,3.685209,0.904245,0.877161,3.728420,0.897471,0.876071,3.591996
1279,12.790000,0.311182,-1.070435,-0.791707,0.973029,0.877279,3.653770,0.000756,1.062304,0.882950,3.693977,0.867675,1.028371,0.880153,3.574035,0.901096,0.976070,0.870328,3.682749,0.677910,0.902737,0.877467,3.728004,0.691722,0.895664,0.875499,3.590086,0.867686,2.666959,0.959985,4.757504,2.566372,0.968504,4.640236,2.624514,0.970542,4.735657,2.695197,0.972782,4.687067,2.582447,0.969757,4.725315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.061793,0.883001,3.693852,1.028188,0.879842,3.573874,0.976748,0.870877,3.683698,0.902775,0.876934,3.726892,0.895789,0.875760,3.590529
1280,12.800000,0.302304,-1.110784,-0.746404,0.971260,0.877039,3.652258,0.000910,1.060502,0.882787,3.692528,0.867675,1.026656,0.879943,3.572562,0.901096,0.974286,0.870095,3.681241,0.677910,0.900916,0.877183,3.726442,0.691722,0.893941,0.875187,3.588519,0.867686,2.666985,0.959977,4.757494,2.566427,0.968433,4.640474,2.624496,0.970597,4.735477,2.695232,0.972775,4.687057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.059831,0.882934,3.692107,1.026507,0.879554,3.572642,0.975086,0.870631,3.682276,0.900894,0.876500,3.725253,0.894182,0.875551,3.588996
1281,12.810000,0.313978,-0.976079,-0.698963,0.969767,0.876725,3.650699,0.000706,1.059098,0.882540,3.690760,0.798463,1.024973,0.879690,3.570873,0.894012,0.972867,0.869778,3.679673,0.646414,0.899597,0.876796,3.725048,0.657162,0.892300,0.874820,3.587142,0.838533,2.666976,0.959977,4.757516,2.566373,0.968477,4.640312,2.624472,0.970555,4.735575,2.695253,0.972731,4.687233,2.582439,0.969735,4.725405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.058728,0.882636,3.690340,1.024796,0.879323,3.570855,0.973480,0.870342,3.680764,0.899397,0.876270,3.724132,0.892557,0.875128,3.587561
1282,12.820000,0.320987,-1.042848,-0.736820,0.968024,0.876447,3.649305,0.000775,1.057313,0.882197,3.689471,0.861106,1.023325,0.879386,3.569544,0.889671,0.971086,0.869494,3.678282,0.680196,0.897768,0.876555,3.723572,0.709852,0.890630,0.874602,3.585658,0.872074,2.666989,0.959987,4.757485,2.566363,0.968479,4.640278,2.624507,0.970598,4.735512,2.695229,0.972750,4.687191,2.582439,0.969739,4.725325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.056767,0.882246,3.689383,1.023074,0.879078,3.569352,0.971766,0.870006,3.679237,0.897868,0.876074,3.722521,0.890798,0.874859,3.586067
1283,12.830000,0.301546,-1.083789,-0.767455,0.966352,0.876107,3.647923,0.000858,1.055616,0.881823,3.688150,0.861106,1.021711,0.878990,3.568200,0.889671,0.969389,0.869163,3.676904,0.680196,0.896043,0.876278,3.722140,0.709852,0.889003,0.874283,3.584221,0.872074,2.666910,0.960000,4.757510,2.566352,0.968504,4.640215,2.624484,0.970591,4.735413,2.695256,0.972683,4.687401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.054913,0.881917,3.687937,1.021532,0.878611,3.568162,0.970094,0.869746,3.677781,0.896231,0.875637,3.721047,0.889166,0.874610,3.584640
1284,12.840000,0.326549,-1.094375,-0.730445,0.964663,0.875844,3.646312,0.000800,1.053915,0.881600,3.686558,0.815041,1.020035,0.878797,3.566601,0.894685,0.967699,0.868889,3.675291,0.683331,0.894339,0.875938,3.720515,0.679865,0.887326,0.873997,3.582594,0.860880,2.666909,0.960010,4.757498,2.566375,0.968534,4.640196,2.624474,0.970580,4.735447,2.695197,0.972760,4.687103,2.582481,0.969717,4.725529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.053287,0.881644,3.686440,1.019906,0.878494,3.566383,0.968519,0.869457,3.676265,0.894363,0.875422,3.719377,0.887446,0.874249,3.583121
